Sample_ID,Line,Age,Date.of.differentiation,Region,Version,Condition,Glutamatergic_ODS,GABAergic_ODS,Non_neuronal_ODS,Dividing_Progenitor_ODS,Neural_Progenitor_ODS,Intermediate_Progenitor_ODS,Microglia_ODS,Glutamatergic_mean_RPKM,GABAergic_mean_RPKM,Non_neuronal_mean_RPKM,Dividing_Progenitor_mean_RPKM,Neural_Progenitor_mean_RPKM,Intermediate_Progenitor_mean_RPKM,Microglia_mean_RPKM,ER_stress_mean_RPKM,oxidative_stress_mean_RPKM,glycolytic_stress_mean_RPKM
24049FL-01-02-01,8858,30,November 2023,cortical,v14,xg_orb_c5,0.19121347703540914,0.1476689187984196,0.3828689648728612,0.15215259451394458,0.23671826534126783,0.3845821860001388,0.23026662788984487,3.026544378470746,2.27358021931082,1.6579155170079705,5.626352647513251,9.242060691751472,5.759546123655193,3.7907117135683692,8.937564271814743,24.69134660930312,23.64233945664254
24049FL-01-03-01,8858,30,November 2023,cortical,v14,xg_orb_c5,0.20875594972722916,0.05037905945770638,0.3140408332881025,0.07073015538990601,0.1995141052938223,0.09101975200069234,0.058813244245891294,3.3469861513556545,2.799753008273627,1.78791606705681,6.004395072333195,10.315745135171605,6.6585108975588145,5.546549566208051,10.443738731848047,29.45469893182047,31.24073879782161
24049FL-01-04-01,8858,30,November 2023,cortical,v14,xg_orb_c4,0.1675362407459765,0.07391299328792322,0.2981256091504386,0.04791613104856318,0.2408315590332908,0.09970039750900783,0.005887944119776001,3.19542343267747,2.1451830718298424,1.786162539344579,5.000415338332938,8.839339924801797,5.655914472524047,4.0642480732810355,9.202724445077838,26.309871979814243,13.291412137630555
24049FL-01-05-01,8858,30,November 2023,cortical,v14,xg_orb_c4,0.20211312166090295,0.012717928228762942,0.2953260772949388,0.09045988103875313,0.1739103981492096,0.030664813003043245,0.14067684086936094,3.3430465379137253,2.0374021331236816,1.7777047162514803,5.242265090350793,8.76789308585124,6.333039133257508,4.274387554201081,9.194659447434264,29.0528372618509,14.244105558257404
24049FL-01-06-01,8858,30,November 2023,cortical,v14,xg_orb_c4,0.17098702685960504,0.055126773442984,0.31176038312084325,0.05830083316785406,0.2756313612931741,0.1424601695975476,0.030085147010052604,3.078587210652003,2.039503002145777,1.6546529830596077,5.074978260934456,8.60794012074928,5.368932668204174,3.4915955071335176,9.308401936202209,25.387485833185224,13.35033968293443
24049FL-01-07-01,C4.1,30,November 2023,cortical,v14,xg_orb_c1,0.19334797043177088,0.07671466858061893,0.321085122717914,0.08166656570327857,0.2297926981236067,0.06631272151918344,0.049782185567419424,3.409386050684174,1.9376680816285248,1.9803387008053328,5.038224890003502,8.595531787058471,5.4470309030812585,6.156695804310361,11.692414954377165,30.669476966120783,30.628495237115178
24049FL-01-08-01,C4.1,30,November 2023,cortical,v14,xg_orb_c1,0.16820551201546302,0.06897185634465763,0.31279051150037074,0.056145483936433926,0.2667922568243424,0.1700059734540721,0.01983271267166653,3.3783117515766956,2.0146922089450188,1.4422984125774911,4.723231709857203,9.3792453732149,4.659318061063204,4.309761175423126,9.44607205616338,26.244591132621157,22.395981785917375
24049FL-01-09-01,C4.1,30,November 2023,cortical,v14,xg_orb_c1,0.2561309669408506,0.07578031442104405,0.3360583014774488,0.08056825169274162,0.27919314671555595,0.15299728146365077,0.17286888560612534,3.0448877486916572,2.138535481540404,1.5446202997136032,4.57192303404455,9.810733385386598,4.604613429948817,5.098794615270006,10.807491939566313,25.195543239680667,25.39294064583602
24049FL-01-10-01,C4.1,30,November 2023,cortical,v14,xg_orb_c5,0.16933900549441805,0.06102153138284927,0.3615988125793625,0.0438512707370069,0.2088254899580777,0.25650508742320155,0.04474061469697488,3.190033638596808,2.152522822777748,1.5436818293301136,3.8121608593895338,9.309986239959239,4.5436267087006055,4.122908115648681,9.53098331420847,24.370390755021674,22.317369375826924
24049FL-01-11-01,C4.1,30,November 2023,cortical,v14,xg_orb_c5,0.14861717309584055,0.04216761483236808,0.3582877008574221,0.04637435488023933,0.22970392164596443,0.25225128856831136,0.0984698474371345,3.070712917726844,1.671237458559398,1.426472585059707,4.16824182489005,10.215730336249514,4.284114226851158,4.281382309605884,11.22959201702327,24.163786358521495,21.536506971540916
24049FL-01-12-01,C4.1,30,November 2023,cortical,v14,xg_orb_c5,0.1335052677473061,0.00551502227677847,0.338427410300326,0.024441295964920617,0.21565798023213656,0.28739625529572976,0.031421033436390355,2.7570942863374674,1.649280802977141,1.51596844122567,4.604677925877831,11.91061745443647,4.3218749630360165,4.900734806768085,11.766342763923301,25.444044137103486,24.602027601603567
24049FL-01-13-01,C4.1,30,November 2023,cortical,v14,xg_orb_c4,0.15005280676241434,0.04811719020783822,0.3521160002786279,0.05193975959463448,0.2163888879388487,0.3308723688965064,0.043380244145098,1.888597182820801,2.2463880055071037,2.2228383014308455,3.1802926979145605,8.408629333487786,3.5422416502494602,6.130017563053355,12.347188303085751,25.332597432960355,15.60625050474045
24049FL-01-14-01,C4.1,30,November 2023,cortical,v14,xg_orb_c4,0.12549718504539636,0.055361812496412255,0.34003790644844045,0.06540972935304601,0.16638403864119722,0.3267364633389458,0.08868918301458284,1.7892945311669994,1.893886495074295,2.2966037091699354,2.5057850188095534,8.006729874076274,2.880737476068688,6.770132263922698,12.2176011875379,25.209917029377596,16.833167290050238
24049FL-01-15-01,C4.1,30,November 2023,cortical,v14,xg_orb_c4,0.11580130412737932,0.028822492364145136,0.3343150956340683,0.009910524132910825,0.35326606039683983,0.4096209507156342,0.16859030176936407,1.7977455642166296,1.9905109306753574,1.973043831098899,5.05644498769615,10.032573683624696,3.802219493291051,12.630384687438506,13.668380208510229,45.20842703070692,12.890926172698276
24049FL-01-16-01,C4.1,30,November 2023,cortical,v14,xg_orb_c3,0.14379721628392728,0.00901222968202986,0.35429208279915864,0.0036397860047191477,0.4050389530382411,0.4962961876154277,0.19959099966238203,3.884110743358878,1.9676291289163805,1.8344495249267252,6.904010152635283,10.413884454326581,4.922513310923769,10.631873057453726,13.07855907677948,40.340285502036195,29.489882901372592
24049FL-01-17-01,C4.1,30,November 2023,cortical,v14,xg_orb_c3,0.056422063797622435,0.01660180688707147,0.32114550549569443,0.2516667476366955,0.27660877573933207,0.3406138035017926,0.45251065034858573,3.315204966557958,2.1829290845345612,1.6374455337068727,5.608092359920204,10.527566055485629,5.074337703811469,7.635675901283864,13.52696844332341,34.24220594150309,27.045081412819165
24049FL-01-18-01,C4.1,30,November 2023,cortical,v14,xg_orb_c3,0.20909610560260672,0.11570670845455744,0.3538393559761051,0.24054225810915708,0.20149224759398887,0.1663199879138284,0.3805882378785388,3.6027768913185985,2.240600846831827,1.6433550815195839,5.795242791931036,12.003206420707766,5.325616127299556,7.027402484154319,12.866235886326741,35.939964176811735,26.52693423566685
24049FL-01-19-01,C4.1,30,November 2023,cortical,v14,xg_orb_c2,0.09587545421123933,0.07376191576937241,0.3415248559956108,0.1629930146659162,0.1640357431963697,0.17521453929758335,0.25652646625920184,3.991739624051851,2.2334157487444677,1.5405648098148221,5.809667286473401,10.076839104653367,4.304427954738582,5.74714144739523,10.475971917056818,29.814271651949216,25.932647188485497
24049FL-01-20-01,C4.1,30,November 2023,cortical,v14,xg_orb_c2,0.09492680242604556,0.04460134977743979,0.33854764847713775,0.19096212810711688,0.13493911351419308,0.21039699337152018,0.2219943712327247,3.4309413034646257,2.3071688487701985,1.4638814268538474,5.4042151478587055,10.092465675385766,4.468369443692362,4.8715214671469615,10.443139317170393,30.749825836715285,24.184317411820686
24049FL-01-21-01,C4.1,30,November 2023,cortical,v14,xg_orb_c2,0.19573484813339903,0.0863202204231075,0.35871772031335836,0.11249722356739689,0.21176667616373268,0.26027570858518945,0.146582837632664,3.1761230462758614,2.1174756430639574,1.4841276648136623,5.064218504808863,9.955945088801519,4.118133133767592,6.031624011725497,11.982841579529078,28.744645605217848,24.565373587503647
24049FL-01-22-01,C4.1,30,November 2023,spinal,v14,xg_orb_c1,0.11472939990074349,0.04031539621364444,0.36913185244843894,0.09436189328075428,0.18584234381117404,0.252578369475536,0.09396866631375422,23.525630228213256,7.672307523365496,0.8723666894681557,1.680884696838347,7.019926453206335,1.2497496993288217,4.431746319752723,7.542122280750803,25.288317114793735,28.172518378683097
24049FL-01-23-01,C4.1,30,November 2023,spinal,v14,xg_orb_c1,0.13956334532653664,0.06385675350009012,0.36766123622396296,0.09776146873644953,0.21429734779618514,0.2761434691934921,0.15912931622153859,22.872306230264126,7.750197766065986,0.7621325170909312,1.4015662487682354,6.526438144229568,0.9847105268793223,4.366880098518207,8.332591452070455,23.47292836805047,27.268162326629056
24049FL-01-24-01,C4.1,30,November 2023,spinal,v14,xg_orb_c1,0.664968295787383,0.3914686454657649,0.41479092900177034,0.051668197246543035,0.08807526670688681,0.5079202660551616,0.05008512896729367,23.975639232110606,7.783468116684747,0.7766709293710183,1.2221957920448236,6.821291606753795,0.8544060470132917,4.113598708918904,8.357116417197549,23.521028038931465,29.451282043433952
24049FL-01-25-01,C4.1,30,November 2023,spinal,v14,xg_orb_c2,0.6634879339416144,0.41746516597067307,0.43126822591772224,0.06006540013137551,0.08780223925488628,0.5478973599833281,0.05360818538634249,22.30986078277856,7.692630535721351,0.7421014641992153,1.331928454189606,6.350734410201699,0.8795272964054469,4.342731711104471,8.329103057703714,23.392225084559477,29.555425028681878
24049FL-01-26-01,C4.1,30,November 2023,spinal,v14,xg_orb_c2,0.668292576114492,0.40663675279866407,0.43056191667921917,0.056258912839873554,0.062849466163445,0.5745198327727729,0.026806444954763697,25.28931922914771,7.912896869110296,0.6656168415160425,1.086247230124454,6.406076021614515,0.8236517493207047,4.111613020497475,8.731764468626622,22.705984880717686,31.075216244481965
24049FL-01-27-01,C4.1,30,November 2023,spinal,v14,xg_orb_c2,0.6450271653810233,0.3870807384931789,0.42310413427083693,0.059677019304260115,0.08670328379503633,0.5747651589613443,0.04857130404955057,24.27829135030727,8.311535620432275,0.6692276260637997,1.153147431896909,6.371453921419721,0.7853520808187282,3.8933829305454637,7.727562213874008,22.54421483433563,27.037143014157436
24049FL-01-28-01,C4.1,30,November 2023,spinal,v14,xg_orb_c3,0.6875846703884743,0.42156270286135433,0.4350731479743079,0.07365173603567537,0.05826278773409199,0.594677599499583,0.0326422094051988,24.011080661580372,8.960916095057671,0.8022745651166912,1.451440914910551,6.512244994329899,1.2557491951034083,4.497831590167154,9.582019329628489,24.863042227386195,29.670133520267683
24049FL-01-29-01,C4.1,30,November 2023,spinal,v14,xg_orb_c3,0.6660583847263646,0.4247707446110769,0.443407377480407,0.07103201041943114,0.07653556237825021,0.5975472904473297,0.01268783772132931,28.405348216318714,10.139925104201602,0.7194307407657103,1.3376171850735552,6.5193587552961025,1.0965773475390974,4.5107608886144615,8.550516990639842,26.959294085749235,29.13862003906306
24049FL-01-30-01,C4.1,30,November 2023,spinal,v14,xg_orb_c3,0.7213866416521117,0.4880787374196005,0.42586798731188424,0.05137292436779911,0.06565166398711819,0.5018499284031475,0.06529385384915654,22.68018778006679,9.750427193596657,0.7692241700080267,1.4062657185739358,6.393062081382705,0.9125686851085125,4.848564631550857,10.350473241561035,24.63358139182414,30.429092713678735
24049FL-01-31-01,C4.1,30,November 2023,spinal,v14,xg_orb_c4,0.7391121104262963,0.516492718743334,0.4408834627114458,0.04958772525721589,0.048840133481462544,0.5261676670990603,0.06151028697949745,30.94628314045521,7.221823646826921,1.209936757217993,0.9519050387428126,7.885507521651302,1.5234033584658948,5.386113313704607,8.428112257485525,29.563122579635635,20.824778554540202
24049FL-01-32-01,C4.1,30,November 2023,spinal,v14,xg_orb_c4,0.65515892783986,0.5179219821630432,0.43626721358667253,0.053655644139622816,0.06926234730250891,0.5590986122303412,0.09504872841988143,30.309215587397745,8.58379534199745,1.2096308076791862,1.1459857984090658,8.651316744591078,1.5414790124879112,5.664754618052775,9.607442986755846,32.23948424611807,15.052560304963322
24049FL-01-33-01,C4.1,30,November 2023,spinal,v14,xg_orb_c4,0.7925304862402796,0.2980403055425571,0.40836547164947656,0.07348741172062384,0.014824967020677704,0.38605524156176113,0.12750860663278862,28.92590731239942,8.350136249332673,1.3118272712461023,1.2035705569783568,9.285837523985613,1.535747896113666,5.800350428643761,9.35288199530679,31.358137281876992,15.596022868586273
24049FL-01-34-01,C4.1,30,November 2023,spinal,v14,xg_orb_c5,0.7547159083989938,0.38777237723899105,0.42954344146023105,0.03676237693506379,0.020766942793527532,0.3808369897950549,0.14496325976115088,22.120939560375415,9.44072394347275,1.1363939725934338,1.9109314195640685,7.827696490854359,1.4319656215571555,4.68775043689008,8.152353511217036,24.465592972885567,30.72920375188785
24049FL-01-35-01,C4.1,30,November 2023,spinal,v14,xg_orb_c5,0.7274404032683439,0.3443170661974819,0.4140184308976855,0.0368991332714923,0.011260937878087685,0.38596289531459865,0.1564153255494134,20.853277291134702,9.345395820860935,1.0667310458732924,2.038977017737821,7.886889685843165,1.285141417587749,4.749819766934898,8.2418856321702485,26.64855061759252,30.209050479752335
24049FL-01-36-01,C4.1,30,November 2023,spinal,v14,xg_orb_c5,0.6865651731335882,0.49961802195569216,0.3930626654424845,0.030543422917314378,0.08230154589277072,0.4501288262012324,0.07744482317720103,20.812754201430483,9.896047942640587,1.1986009839037763,2.145277925889014,8.1823368608043,1.8781576971486436,4.863130755881157,8.51257865983327,28.390276110674964,35.22611338205221
24049FL-01-37-01,C4.1,30,November 2023,subpallial,v14,xg_orb_c1,0.6429072393095401,0.49839721130612513,0.4115924366179634,0.023739906326735893,0.061231160018711206,0.4750788012105616,0.08781921921431113,2.4957338904005506,2.6444141014609297,1.7360175264149564,4.369488955651741,8.571143826745999,3.6977417921234657,4.84671860673609,11.175728189880859,29.398094737504792,26.837107114090085
24049FL-01-38-01,C4.1,30,November 2023,subpallial,v14,xg_orb_c1,0.6853294126744753,0.5220386571818783,0.39820927950129315,0.02380594815395176,0.061550243193192467,0.3936716382660811,0.09238375191010861,2.9250837491896546,2.64436499408625,1.8582722439430244,4.727493361298111,8.931119442343109,4.1488125019022055,4.806919822936035,10.041788892050205,29.921984449285222,26.668304804392225
24049FL-01-39-01,C4.1,30,November 2023,subpallial,v14,xg_orb_c1,0.025912472408726517,0.07076203581563822,0.2851195639041203,0.074073407899718835,0.18359200616502314,0.17961581368784285,0.09116675859633738,2.723075744795397,2.6553867685263928,1.854568595514122,4.861382947010005,9.518377929244139,3.980466621738632,4.822775342893968,10.015133366801127,30.34536018476974,25.60453144681064
24049FL-01-40-01,C4.1,30,November 2023,subpallial,v14,xg_orb_c2,0.07126669589918355,0.06118123297997213,0.281695446909225,0.0755711123522057,0.16889077456472745,0.1705451227347068,0.0834848583287342,2.2852812111753034,2.6638995977221636,1.97365387261914,4.474491632553513,9.964149531877144,3.8549045536339426,4.872953797595142,11.069685832723424,29.35772912576938,25.010464788779732
24049FL-01-41-01,C4.1,30,November 2023,subpallial,v14,xg_orb_c2,0.062491926844556955,0.06721124133211509,0.287410601258731,0.07952420654855896,0.14826731988791586,0.16721824565388566,0.09291625276507565,2.3181434462749726,2.86514673978927,1.9463358425528994,4.654426439127685,9.456442056467594,3.9873483447816027,5.328611646777875,10.688163562376868,30.752449791804793,26.613685671532295
24049FL-01-42-01,C4.1,30,November 2023,subpallial,v14,xg_orb_c2,0.004433243029664746,0.06434414071925576,0.27370411411000384,0.05697288647268861,0.14558579598527,0.17012548740943356,0.09448713837907063,2.323205454929076,2.7213847547286147,1.8914431262862863,4.435628141746135,8.960776861163588,3.7041453733776444,4.846280897931601,11.073676491641438,27.23952261643072,24.82762571974312
24049FL-01-43-01,C4.1,30,November 2023,subpallial,v14,xg_orb_c3,0.028246742272272085,0.05109953153418734,0.2729467015956313,0.08237241806582896,0.17370260846625718,0.1515357414502172,0.1223172956414752,2.3534015309132297,2.269115358504026,1.849755200025431,5.088413669472429,9.46090042446742,4.037674748064811,5.679483781174167,11.732150305599578,28.21359279620728,25.379870974986275
24049FL-01-44-01,C4.1,30,November 2023,subpallial,v14,xg_orb_c3,0.006518110520424614,0.052847432730913524,0.27547681523651996,0.051882838555767585,0.18713796495915447,0.1941194856507663,0.0836432377051416,2.4689674501598056,2.338559727152228,1.6997764712955972,4.9201113966043115,8.779471833166319,3.831625395210834,5.055078135113695,11.36497407053356,27.361903782355967,25.248414885144065
24049FL-01-45-01,C4.1,30,November 2023,subpallial,v14,xg_orb_c3,0.04168457855583463,0.048603728757143916,0.29459409505200584,0.08815266474051231,0.20520471507293991,0.19981372784809093,0.14769296370583074,2.3652534573173774,2.2180015529351937,1.8971893557908213,5.402415976917313,8.925606350418693,4.601828303919506,5.74435294773505,11.362076159492457,34.73825158009348,27.21497526782437
24049FL-01-46-01,C4.1,30,November 2023,subpallial,v14,xg_orb_c4,0.03655333655665782,0.0391733995799769,0.30472372363026246,0.0874605986462973,0.20872917148544534,0.20345769556277937,0.10321402785782674,3.479333152339003,3.522078871717348,1.4543927359190851,2.9781477266739897,6.41939086494822,3.9685093920843113,4.361665680286806,7.756810363349183,32.68782215444198,12.381388098299434
24049FL-01-47-01,C4.1,30,November 2023,subpallial,v14,xg_orb_c4,0.039805782615498,0.05708536892156413,0.2847606891950666,0.15867412285631144,0.1820913968450335,0.10673587560181019,0.1498584992230103,3.369711657955051,3.5258537744047325,1.4412035078489525,2.931884261954822,6.280231833262118,3.5159647069057294,4.022389791956555,7.823627518048045,30.719526980759245,11.386222572932029
24049FL-01-48-01,C4.1,30,November 2023,subpallial,v14,xg_orb_c4,0.10700933842054206,0.022921666617398584,0.3115787764936331,0.039032698096917895,0.23661587492309843,0.08990257807691582,0.06134615704767654,3.318893928939238,3.805280940133019,1.4763897238360773,2.78605343046035,6.183253609400005,3.301066081051446,4.084224341475598,7.862971058740243,30.881195371435748,11.764638526123349
24049FL-01-49-01,C4.1,30,November 2023,subpallial,v14,xg_orb_c5,0.09863899295377176,0.006730283322731845,0.30847995692918057,0.031040832798241214,0.2233619666991249,0.120666360577802,0.03296637971553096,2.3307774644970545,2.7108097651531446,1.922377881047573,4.1857049638318555,8.27882851808397,3.3692660889007024,4.340297779348564,10.04271349128234,27.610059425415297,24.930011019320276
24049FL-01-50-01,C4.1,30,November 2023,subpallial,v14,xg_orb_c5,0.07030258763398867,0.0088592002993233,0.2983619853989227,0.01942860472979513,0.21622060344377203,0.1455289036914139,0.03477139436049681,2.209070181339238,2.6184937513461164,2.06310292244804,4.714339272443889,8.969315926185676,3.846287484088556,5.855579873588643,11.430134196824076,30.508861566842693,28.6392793889425
24049FL-01-51-01,C4.1,30,November 2023,subpallial,v14,xg_orb_c5,0.021561700092331493,0.03498673891302129,0.2761293547311285,0.0659881234577464,0.1829391853418476,0.18489333731407787,0.05272874146719442,2.1829897099597595,2.4354673398494486,1.9472987132268635,4.778054678815991,8.907446452602576,3.6364821655102246,6.169682554131657,12.467044461342567,29.365111335920723,27.748905019742228
24049FL-01-52-01,0524-1,30,December 2023,cortical,v13,baseline_feeding_schedule,0.008967855856953144,0.04143525929167691,0.27765545133583425,0.1019335918507347,0.1579797626560937,0.15564425872406684,0.15661773703390724,4.149597559726515,2.3075108392046095,1.4465615188468752,3.500697272383371,7.81571846590908,3.425261688101929,5.60507402944026,8.268295587188115,23.07089697278007,29.362104356270912
24049FL-01-53-01,0524-1,30,December 2023,cortical,v13,baseline_feeding_schedule,0.02428634431521559,0.05543329995220769,0.287644458344507,0.09156171684086012,0.17145350057511854,0.18275338593817902,0.1765247242727952,4.021334397661344,2.1031394591732355,1.5065923342622107,3.5889103486017295,8.519597319043335,3.678491962134046,4.83849046142444,7.610599927413863,22.20046135475758,30.407961741944863
24049FL-01-54-01,0524-1,30,December 2023,cortical,v13,baseline_feeding_schedule,0.13870209711631132,0.019320769377213276,0.34437338190069133,0.061083818235711296,0.1957260888231398,0.33102110631127646,0.137286085332734,3.7934667451065542,2.0371711915798874,1.5041748266672736,3.8583012713278384,8.853241586200324,3.430810087790846,5.711141672641931,8.38920346030359,22.32742092903805,26.059040563792664
24049FL-01-55-01,0524-1,30,December 2023,subpallial,v13,baseline_feeding_schedule,0.17583767579491616,0.036635740257068394,0.3314284064524365,0.064219321940155,0.18830355234486817,0.32499340028971047,0.08715501956083838,2.4691055653189857,3.268638713608727,1.7931134588961406,2.8090757049458848,6.175766835290173,2.653652115085246,4.7784432303016695,8.197118766814025,24.40574730414131,39.413196296657595
24049FL-01-56-01,0524-1,30,December 2023,subpallial,v13,baseline_feeding_schedule,0.1503208780153097,0.04884072996811628,0.34852720834688355,0.06877817241511275,0.19792299134404168,0.3445397625254617,0.14628513719127,2.3360622400859685,3.038363583803347,1.8449752353808984,2.939053572668953,6.156308342310187,2.78422089871003,5.386719808913234,8.472196412570923,25.134619941364456,38.900608676149695
24049FL-01-57-01,0524-1,30,December 2023,subpallial,v13,baseline_feeding_schedule,0.03301316127858944,0.040798664492945225,0.2797591022470741,0.04037693027414102,0.2654132519505188,0.25124592059042195,0.0776314172792757,2.6257585232162204,3.1470714982904537,1.80054661292869,3.1135552297505384,6.2275006946013445,2.7089246337666593,5.7601411052904075,7.959761405248105,27.876551690894374,40.163197369661965
24049FL-01-58-01,0524-1,30,December 2023,spinal,v13,baseline_feeding_schedule,0.042385661993996626,0.03503157381855848,0.28685810777608856,0.047159459413248395,0.2811235746036994,0.23809778805236992,0.11717859565122224,26.022564759027524,5.948839637632878,1.082748117519024,1.5316198769228924,6.032597375458065,1.5763916638939108,5.27827153396993,8.184981586207334,24.795799015297543,37.69090788049804
24049FL-01-59-01,0524-1,30,December 2023,spinal,v13,baseline_feeding_schedule,0.04478076071170778,0.04272558975080343,0.2963743753971727,0.047967653967772694,0.24307260219332527,0.2345822869688211,0.14790768629875606,26.20525242196831,6.243907025371279,0.9485033174848216,1.4539975988984928,5.973695635925154,1.5299297402754823,6.291903019393993,8.198660950085275,27.646049557293978,41.351216916943315
24049FL-01-60-01,0524-1,30,December 2023,spinal,v13,baseline_feeding_schedule,0.7292949066102057,0.3021415545097884,0.3987746462149924,0.03243511955984113,0.1183477519741527,0.4209774464482814,0.11154602824370219,26.11211289360603,5.5555210628148375,0.9390404153910871,1.384249742436626,5.907722729578004,1.3434451414864592,4.951807185968758,7.3389989455681794,25.56315362890246,35.47150198197631
21047R-152-01,C4.1,29,February 2023,cortical,v15,baseline_feeding_schedule,0.6827384054644692,0.3064448651560765,0.4313308412242836,0.027902439854577465,0.07964692350006619,0.4464590708895587,0.17940859139199083,2.4874995688491834,1.8041156673728147,1.9179212984387932,5.79128592457583,11.18715876473254,3.4624843013503654,5.410382204655397,7.536577070672469,22.016265204520714,31.74035324256338
21047R-152-02,C4.1,29,February 2023,cortical,v15,baseline_feeding_schedule,0.6877389169756787,0.26126660952962455,0.40724017994440487,0.04436205794478809,0.09449599355967442,0.4715667418147658,0.08544277186207871,2.3597555750325525,1.7419323370312387,1.947479015909426,6.217492013114581,11.317279539535,3.214479793233246,5.311700100920365,7.780662470625618,22.013289486580316,31.649913350526
